Queens Park Train Station,-32.0068601,115.9381943
St Joseph's School,-32.005792,115.938716
Muzz Buzz Maddington,-32.049,115.99
Polytechnic West Thornlie campus,-32.059875,115.974515
Metal Scrap Sculpture,-32.068753,115.835161
Carlisle Camel Art,-31.979963,115.911143
Gumtree Sculpture Belmont,-31.960525,115.931069
The Fallen,-31.961486,115.9327
Belmont Forum Fountain,-31.965185,115.935095
Wicca Park Playground,-31.967964,115.931063
Belmont Seventh-Day Adventist,-31.973111,115.927916
Peet Park Playground & Batting,-31.968921,115.92405
Elevate Church,-31.967803,115.920084
Lathlain Gazebo,-31.970436,115.909579
Carlisle Post Office,-31.97515,115.915053
Carlisle Camel Art,-31.979963,115.911143
J.A. Lee Reserve,-31.964806,115.906086
Traveller's Rest,-31.969889,115.901205
Crown Entertainment Complex,-31.963123,115.89656
Broken Hill Hotel 1896,-31.972641,115.896066
East Cannington Park,-32.013999,115.955720
East Cannington Park,-32.013060,115.954433
unknown,-32.016095, 115.929930
War Memorial Park,-32.013220, 115.927204
GYM,-32.00582,115.922881
GYM,-32.00262,115.915155
GYM,-32.011196,115.913064
GYM,-32.013928,115.894256
GYM,-32.007952,115.893856
GYM,-32.014319,115.866454
GYM,-32.017939,115.866613
GYM,-32.010918,115.886145
Gym,-31.7455769,115.7673383
Gym,-32.0108871,115.8507174
Gym,-32.8531765,115.9249261
Gym,-31.7409784,115.7715172
Gym,-31.7258493,115.7475865
Gym,-31.7302478,115.7513899
Gym,-32.02355,115.8545101
Gym,-32.0359746,115.8449829
Gym,-32.04014,115.8462596
Gym,-32.0179374,115.8393556
Gym,-32.0800429,115.9370255
Gym,-32.0802838,115.932321
Gym,-32.0192451,115.8485448
Gym,-32.0650648,115.8427083
Gym,-32.0640465,115.8463562
Gym,-32.0590502,115.8437866
Gym,-32.051312,115.8449936
Gym,-32.057559,115.8354396
Gym,-32.049275,115.8754742
Gym,-32.0560632,115.8719766
Gym,-32.0152538,115.8433306
Gym,-32.0895375,115.9354752
Gym,-32.0616211,115.8286589
Gym,-32.0466424,115.8421183
Gym,-32.0408403,115.849615
Gym,-32.0299626,115.8530295
Gym,-32.0838983,115.9368955
Gym,-32.0272407,115.8524153
Gym,-32.0895421,115.943546
Gym,-32.0869299,115.9131968
Gym,-32.0529897,115.8402085
Gym,-32.0869299,115.9131968
Gym,-32.0062353,115.8386488
gym,-31.8407795,115.8304882
gym,-31.8368785,115.8344793
gym,-31.8399045,115.8396292
Gym,-32.1249962,116.0044777
Gym,-32.1215957,115.9979117
Point 43,-32.0782929,115.9646308
Gym,-32.0331824,115.8480406
Gym,-31.8788149,115.9490968
Gym,-31.8703417,115.9458447
Gym,-31.8558716,115.8803558
Gym,-31.8532591,115.8817553
Gym,-31.8122564,115.8588874
Gym,-31.8118279,115.8529061
Gym,-31.8027513,115.8203655
Perena Rocchi Reserve,-32.122527,115.8294151
Gym,-31.942758,115.8817077
Gym,-31.9449885,115.8788001
Gym,-31.9374137,115.8781779
Gym,-31.9344318,115.8719444
Point 58,-32.3581678,115.7590127
Point 59,-32.3605967,115.7570922
Gym,-31.8383915,115.8227849
Gym,-31.7272181,115.7557833
Point 62,-31.7462155,115.7603002
gym,-31.9934638,115.9959483
gym,-31.9840365,116.0085332
Point 60,-32.017735,115.9372213
gym,-31.9145852,115.9812069
Point 62,-32.0388622,115.8701313
Point 63,-32.0388622,115.868361
Point 64,-32.0381391,115.8682054
Point 65,-32.0245915,115.8839822
Malaga Officeworks,-31.851514,115.8780017
Gym,-31.8462571,115.8994532
Ballajura Public Library,-31.839345,115.894839
Pho Quang Pagoda,-31.8214512,115.8439291
quandong parkway park,-32.5517013,115.6833395
quandong amphitheater,-32.5522597,115.6834817
ECU Joondalup Gym,-31.7521275,115.7736683
Edgewater Dr Gym,-31.755357,115.7810497
Littorina Park Gym,-31.7688212,115.7686579
Heathridge Leisure Centre Gym,-31.7667141,115.7583153
Heathridge Park Gym,-31.7691769,115.757457
Ocean Reef Park Gym,-31.769674,115.7505798
Gym,-31.7236956,115.7590127
Point 78,-31.537254,115.631007
Point 79,-31.7249002,115.7505262
Point 81,-31.7104986,115.7472324
Point 82,-31.6933562,115.7298732
Gym,-31.8920881,115.8200705
Barridale park gym,-31.8169835,115.7972879
Gym,-31.9886115,116.0076025
Gym,-32.0305083,115.8277631
Gym,-32.5269415,115.746696
Gym,-32.5193698,115.750612
Point 89,-31.7895314,115.9822704
Point 90,-31.7872994,115.9815784
Point 91,-32.3621646,115.7530153
Point 92,-32.3688887,115.7531226
Point 93,-32.3507995,115.7537448
Point 94,-32.3474867,115.7441962
Point 95,-32.3424969,115.7600534
Point 96,-32.329008,115.7628536
Point 97,-32.3266282,115.7593077
Point 98,-32.3198104,115.7498664
Point 99,-32.3161836,115.7500595
Point 100,-32.3136629,115.7461596
Point 101,-32.2985646,115.7480478
Point 102,-32.3724635,115.7525003
Point 103,-32.3115684,115.7332742
Gym,-32.0859629,115.9189126
Let Nature feed itself,-31.9275208,115.8126515
Gym,-31.8520783,115.8081052
Point 107,-31.8322663,115.7922077
Point 108,-32.1498821,116.0245031
Point 109,-32.1403347,116.0257959
Charonia Park Gym,-31.7777415,115.7456607
Mullaloo Bushland Gym,-31.7757623,115.7501721
Point 109,-32.0853198,115.9198755
Gym,-32.0910464,115.9194946
Gym,-31.7859861,115.7585272
Point 115,-32.1049523,115.7642698
Point 115,-31.9608646,115.8446717
Point 116,-31.9546838,115.8440387
Point 117,-31.7870714,115.816884
Point 118,-31.8304342,115.851742
Point 119,-31.8323347,115.8529463
Point 120,-31.8321387,115.8381057
Point 121,-31.8191624,115.8462971
Point 122,-31.8202244,115.8477026
Point 123,-31.8076247,115.8397257
Point 124,-32.0041092,115.8931124
Point 125,-32.0048007,115.8926511
Point 126,-32.0055195,115.8930695
Point 127,-32.0056286,115.8944321
Point 129,-31.9433498,115.9980726
Gym,-31.9574238,115.8590591
Gym,-31.9593263,115.8576751
Gym,-31.9631948,115.8767509
Gym,-31.9635771,115.8759248
Gym,-32.0536172,115.884186
Haughton Park,-31.7110189,115.7876614
GYM,-31.859863,116.0483479
GYM,-31.858405,116.0472751
Gym,-31.9091846,115.8025932
Point 137,-31.9091846,115.8022928
Gym,-31.9461493,115.9190521
PokeStop,-32.1170751,115.7790327
Gym,-31.7326841,115.745548
Gym,-31.7295907,115.7400227
Point 142,-31.9410237,115.8255851
Pokestop,-32.136837,115.7841074
Gym,-31.9410828,115.9074461
Gym,-31.9304118,115.9095222
Gym,-31.9310492,115.9036267
Parklands Park Gym,-32.0359109,115.8919644
Gym,-31.7316986,115.7613087
Riverton baptist Community Church Gym,-32.0292532,115.8907306
gym,-31.8556894,115.8958054
Corinthian Park Hall Gym,-32.0346922,115.8827484
